Date,0
2020-09-09,1183558.4957121857
2020-09-10,1191524.540299285
2020-09-11,1191741.018173292
2020-09-14,1184046.7309102686
2020-09-15,1174515.8298497868
2020-09-16,1189781.812063623
2020-09-17,1198889.702694153
2020-09-18,1183446.0641210647
2020-09-21,1161115.6598381638
2020-09-22,1153498.1168941346
2020-09-23,1162800.6957158176
2020-09-24,1164445.9760955048
2020-09-25,1167434.0954139226
2020-09-28,1166378.370802535
2020-09-29,1166176.8922791965
2020-09-30,1166203.8111201897
2020-10-01,1159772.1621734942
2020-10-01,1159772.1621734942
2020-10-02,1159839.3235858039
2020-10-05,1162415.4548523554
2020-10-06,1167625.5161361315
2020-10-07,1171733.459723767
2020-10-08,1187106.796932825
2020-10-09,1184388.7945395513
2020-10-12,1184506.3458138625
2020-10-13,1162298.913474366
2020-10-14,1167578.6668354133
2020-10-15,1160815.8547578969
2020-10-16,1162192.40815089
2020-10-19,1162557.7788666356
2020-10-20,1162562.051425781
2020-10-21,1168975.3997471803
2020-10-22,1200550.4081309065
2020-10-23,1207051.1617793292
2020-10-26,1197294.200296881
2020-10-27,1194912.1412043876
2020-10-28,1194234.2882294727
2020-10-29,1192867.8957162155
2020-10-30,1208047.755049317
2020-11-02,1208047.7550493171
2020-11-03,1207203.300226757
2020-11-04,1190174.691223144
2020-11-05,1195976.8404824524
2020-11-06,1183141.714683575
2020-11-09,1237056.2415491089
2020-11-10,1240217.6525586238
2020-11-11,1214343.1931399878
2020-11-12,1198605.2639466526
2020-11-13,1216094.6542318598
2020-11-16,1229260.8399090336
2020-11-17,1232149.9096336307
2020-11-18,1223058.9526914698
2020-11-19,1226442.4157104115
2020-11-20,1216230.261662179
2020-11-23,1230626.6475477773
2020-11-24,1252173.259392375
2020-11-25,1241990.2611970485
2020-11-27,1233520.1823346675
2020-11-30,1219340.2322564565
2020-12-01,1236405.9530483254
2020-12-01,1236405.9530483254
2020-12-02,1278046.6447918795
2020-12-03,1272198.0740085812
2020-12-04,1280817.4275907509
2020-12-07,1261789.4117115322
2020-12-08,1263934.248169154
2020-12-09,1272075.6244116689
2020-12-10,1272865.7543952982
2020-12-11,1266890.4443091494
2020-12-14,1261422.846297075
2020-12-15,1267016.3391363672
2020-12-16,1266889.0201421212
2020-12-17,1261569.5692508451
2020-12-18,1256762.9881887923
2020-12-21,1252358.4005328268
2020-12-22,1246674.0848025652
2020-12-23,1248310.8232673297
2020-12-24,1256661.999593034
2020-12-28,1277425.0328613787
2020-12-29,1278061.7679077233
2020-12-30,1280101.8149538958
2020-12-31,1295102.0967282762
2021-01-04,1295102.0967282767
2021-01-05,1288145.94533547
2021-01-06,1301024.4363440427
2021-01-07,1299750.5093656844
2021-01-08,1298358.1814285377
2021-01-11,1297416.164217898
2021-01-12,1300202.0216712018
2021-01-13,1307525.4048401387
2021-01-14,1323972.2442830044
2021-01-15,1314362.6309286212
2021-01-19,1313823.833254311
2021-01-20,1313565.8927796972
2021-01-21,1310369.656562586
2021-01-22,1296088.8224723726
2021-01-25,1297314.8176379427
2021-01-26,1315771.6125318073
2021-01-27,1324095.9588945145
2021-01-28,1308741.7252120667
2021-01-29,1295078.2733796812
2021-02-01,1297419.5968012898
2021-02-01,1297419.5968012903
2021-02-02,1302332.0011614228
2021-02-03,1304642.1168453228
2021-02-04,1302489.9536086116
2021-02-05,1296549.5617991607
2021-02-08,1293503.905618323
2021-02-09,1288954.8237220997
2021-02-10,1301198.7063646514
2021-02-11,1300993.4136763506
2021-02-12,1305968.0120280213
2021-02-16,1328510.8764654095
2021-02-17,1328655.0876497175
2021-02-18,1326648.9258963512
2021-02-19,1327769.6114605386
2021-02-22,1346928.4585877259
2021-02-23,1355841.455400386
2021-02-24,1384839.411603367
2021-02-25,1377845.285599805
2021-02-26,1375045.6271590549
2021-03-01,1377515.0581883818
2021-03-01,1377515.0581883823
2021-03-02,1386869.2004643213
2021-03-03,1410070.750586488
2021-03-04,1408722.6799605163
2021-03-05,1398957.1362136793
2021-03-08,1418286.395283398
2021-03-09,1399753.6837361162
2021-03-10,1409638.3097947096
2021-03-11,1396810.3545024346
2021-03-12,1418355.5012043093
2021-03-15,1426818.5080553906
2021-03-16,1421019.4813409091
2021-03-17,1424970.68282254
2021-03-18,1442608.7339432014
2021-03-19,1445051.9415590642
2021-03-22,1440062.2765667816
2021-03-23,1431609.9684521388
2021-03-24,1420534.9248364582
2021-03-25,1426067.4788847503
2021-03-26,1402439.7671951975
2021-03-29,1419434.9723733547
2021-03-30,1426242.2470517932
2021-03-31,1408460.7860549078
2021-04-01,1400784.7252283078
2021-04-01,1400784.7252283078
2021-04-05,1403342.050493678
2021-04-06,1408170.8664509777
2021-04-07,1412674.323061623
2021-04-08,1401125.2459550428
2021-04-09,1397401.7220006112
2021-04-12,1392953.2347156033
2021-04-13,1381071.30865591
2021-04-14,1382263.9935211043
2021-04-15,1375236.4589808772
2021-04-16,1377563.8674241654
2021-04-19,1380792.40112403
2021-04-20,1376127.524086886
2021-04-21,1387868.3884685617
2021-04-22,1383821.3662149527
2021-04-23,1386111.866420146
2021-04-26,1382555.0840276715
2021-04-27,1380430.535218304
2021-04-28,1374571.2324732805
2021-04-29,1385121.9644526416
2021-04-30,1384691.8619857316
2021-05-03,1384691.8619857312
2021-05-04,1395958.4041530513
2021-05-05,1392338.2585560118
2021-05-06,1398227.517144319
2021-05-07,1404555.2181871007
2021-05-10,1408529.8136983826
2021-05-11,1390831.7589257637
2021-05-12,1404094.3613852197
2021-05-13,1412870.1439711999
2021-05-14,1406621.0713459416
2021-05-17,1405438.3100427014
2021-05-18,1407651.0704131597
2021-05-19,1416298.9355662984
2021-05-20,1411394.3577367195
2021-05-21,1414929.0219104385
2021-05-24,1409422.900723239
2021-05-25,1410938.449218833
2021-05-26,1410980.9680548816
2021-05-27,1417974.981772757
2021-05-28,1410216.2570528125
2021-06-01,1411079.5962561849
2021-06-01,1411079.596256185
2021-06-02,1402328.555818251
2021-06-03,1399280.5276088195
2021-06-04,1396646.6195312177
2021-06-07,1395785.6753566284
2021-06-08,1398672.4171645998
2021-06-09,1393114.6748057408
2021-06-10,1392820.6934576863
2021-06-11,1395632.7926587923
2021-06-14,1393617.8888411662
2021-06-15,1399976.0432820432
2021-06-16,1404576.2562732678
2021-06-17,1386413.1874308358
2021-06-18,1378592.0398092559
2021-06-21,1379643.0383395385
2021-06-22,1370710.8243635735
2021-06-23,1371876.1431034738
2021-06-24,1367733.172041852
2021-06-25,1373061.4654545179
2021-06-28,1368201.992130173
2021-06-29,1363096.264745283
2021-06-30,1369119.3552851393
2021-07-01,1374093.851960531
2021-07-01,1374093.851960531
2021-07-02,1375516.9244124533
2021-07-06,1368476.190971642
2021-07-07,1374040.5163839662
2021-07-08,1371188.3245259076
2021-07-09,1378015.103046386
2021-07-12,1381140.0022526158
2021-07-13,1376180.1842144304
2021-07-14,1375998.3290586846
2021-07-15,1368131.090668062
2021-07-16,1360904.6761237592
2021-07-19,1351054.5357330395
2021-07-20,1361143.7061148977
2021-07-21,1364267.142775895
2021-07-22,1360938.6863268602
2021-07-23,1355976.928282939
2021-07-26,1366820.6505489731
2021-07-27,1362615.2889601653
2021-07-28,1354075.0033009076
2021-07-29,1370617.7336574157
2021-07-30,1375217.4027369209
2021-08-02,1375217.4027369209
2021-08-03,1369543.3074496926
2021-08-04,1371265.103117295
2021-08-05,1387824.0377727505
2021-08-06,1391935.7064495473
2021-08-09,1375808.9006723133
2021-08-10,1381406.33890156
2021-08-11,1389874.5613436818
2021-08-12,1380320.0060027915
2021-08-13,1382349.4668062779
2021-08-16,1384016.3776494158
2021-08-17,1380486.6384914876
2021-08-18,1375651.1213632051
2021-08-19,1378118.0573631625
2021-08-20,1381738.2573533298
2021-08-23,1375047.285348759
2021-08-24,1378904.9154708192
2021-08-25,1383060.9629500678
2021-08-26,1376530.3714376711
2021-08-27,1379892.872244708
2021-08-30,1369581.9413001628
2021-08-31,1368973.1015657848
2021-09-01,1365122.15673427
2021-09-01,1365122.1567342698
2021-09-02,1358532.558819101
2021-09-03,1350491.375082055
2021-09-07,1338465.494967244
2021-09-08,1344181.03108151
2021-09-09,1343281.7547011361
2021-09-10,1339334.4570717972
2021-09-13,1345849.3682609764
2021-09-14,1343094.6111286238
2021-09-15,1340723.4605387235
2021-09-16,1337865.6838252523
2021-09-17,1342444.627458214
2021-09-20,1358450.1402390096
2021-09-21,1358684.3443746746
2021-09-22,1357422.105637447
2021-09-23,1358869.9645972033
2021-09-24,1365549.8331619194
2021-09-27,1367520.3426740628
2021-09-28,1378784.4263028463
2021-09-29,1384043.0329402771
2021-09-30,1370536.0595534965
2021-10-01,1390491.0164326138
2021-10-01,1390491.0164326138
2021-10-04,1408521.4331246866
2021-10-05,1408291.9633915264
2021-10-06,1408150.6661368117
2021-10-07,1401736.0411002846
2021-10-08,1399284.7997826159
2021-10-11,1401850.2608953984
2021-10-12,1397587.5699679756
2021-10-13,1382294.7678004752
2021-10-14,1379905.0776965558
2021-10-15,1382073.52763124
2021-10-18,1378235.8338992223
2021-10-19,1371937.6395711182
2021-10-20,1377109.8070280312
2021-10-21,1365790.0438477697
2021-10-22,1369855.9782465277
2021-10-25,1361139.716943928
2021-10-26,1359538.7721137593
2021-10-27,1355683.978815798
2021-10-28,1361661.9499929594
2021-10-29,1366386.279351393
2021-11-01,1387015.5874103846
2021-11-01,1387015.5874103846
2021-11-02,1401517.820645499
2021-11-03,1406338.937551152
2021-11-04,1422315.0920738834
2021-11-05,1446752.735050579
2021-11-08,1441596.806579523
2021-11-09,1456000.8291236775
2021-11-10,1455152.2629685793
2021-11-11,1454170.544267866
2021-11-12,1444470.0387218506
2021-11-15,1444662.4386087519
2021-11-16,1439103.944835689
2021-11-17,1447857.5705132158
2021-11-18,1454292.507317507
2021-11-19,1452156.436792051
2021-11-22,1453171.7460172558
2021-11-23,1454800.3034921484
2021-11-24,1454509.0564143353
2021-11-26,1425924.9529067033
2021-11-29,1419837.3280308417
2021-11-30,1422838.192468845
2021-12-01,1438121.241197771
2021-12-01,1438121.241197771
2021-12-02,1443061.8405112403
2021-12-03,1448449.6492692162
2021-12-06,1468029.644049712
2021-12-07,1463758.001592847
2021-12-08,1463869.1245664288
2021-12-09,1473144.4775922378
2021-12-10,1486821.9441950503
2021-12-13,1472262.1052955447
2021-12-14,1468998.376816912
2021-12-15,1470574.988326502
2021-12-16,1464254.031903006
2021-12-17,1455899.6716748618
2021-12-20,1467083.8128551045
2021-12-21,1479192.7062737918
2021-12-22,1491345.3188531576
2021-12-23,1495587.3855109757
2021-12-27,1495210.7948227022
2021-12-28,1499979.992323962
2021-12-29,1497691.221997793
2021-12-30,1490635.9072729894
2021-12-31,1490877.3281261772
2022-01-03,1490877.3281261772
2022-01-04,1511289.9239318254
2022-01-05,1523640.2497092534
2022-01-06,1524534.6450278878
2022-01-07,1535369.3356684574
2022-01-10,1531172.8696116242
2022-01-11,1529211.0612826454
2022-01-12,1532550.6170423129
2022-01-13,1559353.5827367897
2022-01-14,1566915.9917569868
2022-01-18,1578886.7857826925
2022-01-19,1575952.7224264618
2022-01-20,1570379.1468337628
2022-01-21,1587927.707170927
2022-01-24,1582808.2496403083
2022-01-25,1601988.1670102717
2022-01-26,1612876.2298747716
2022-01-27,1616422.170262937
2022-01-28,1595572.342493659
2022-01-31,1583308.7625433127
2022-02-01,1582306.5999158726
2022-02-01,1582306.599915873
2022-02-02,1610266.665207339
2022-02-03,1616747.9966973774
2022-02-04,1609471.5522860526
2022-02-07,1633341.3970533758
2022-02-08,1645672.916138706
2022-02-09,1634680.1505897585
2022-02-10,1647528.5182998732
2022-02-11,1652272.7804975389
2022-02-14,1652324.3080638037
2022-02-15,1656478.0394983364
2022-02-16,1649755.7428561626
2022-02-17,1666044.715356586
2022-02-18,1667493.0985247241
2022-02-22,1670084.4021436826
2022-02-23,1675998.8781158067
2022-02-24,1640278.3764282183
2022-02-25,1647803.7266928065
2022-02-28,1642800.9789230481
2022-03-01,1632139.7573391187
2022-03-01,1632139.757339119
2022-03-02,1651395.9557034096
2022-03-03,1651910.8479618994
2022-03-04,1654663.6009942933
2022-03-07,1652381.4349943264
2022-03-08,1649242.264950377
2022-03-09,1634016.546427532
2022-03-10,1640740.5015459312
2022-03-11,1656279.6148094768
2022-03-14,1677959.0671140547
2022-03-15,1673984.739580161
2022-03-16,1682280.5811020206
2022-03-17,1672630.5214195207
2022-03-18,1669652.5347298791
2022-03-21,1675948.744545911
2022-03-22,1675192.6378349967
2022-03-23,1680168.3066866798
2022-03-24,1666300.3788262447
2022-03-25,1671674.0316322362
2022-03-28,1669018.1520227566
2022-03-29,1673601.6661276345
2022-03-30,1677273.9190966669
2022-03-31,1683363.8013039557
2022-04-01,1676662.6084353314
2022-04-01,1676662.6084353314
2022-04-04,1663646.2254032665
2022-04-05,1678198.7443357897
2022-04-06,1690558.4219088564
2022-04-07,1690210.2982212964
2022-04-08,1705803.073807284
2022-04-11,1713616.4028520815
2022-04-12,1715214.3405747456
2022-04-13,1713616.6184910734
2022-04-14,1726705.6590998338
2022-04-18,1732026.2857611391
2022-04-19,1729261.7077057953
2022-04-20,1744253.4675901204
2022-04-21,1762496.273035565
2022-04-22,1770241.9072972345
2022-04-25,1754328.2220259758
2022-04-26,1758062.1060547885
2022-04-27,1768789.2309062968
2022-04-28,1752743.4924714928
2022-04-29,1757278.4471792716
2022-05-02,1757278.4471792716
2022-05-03,1767308.8446589848
2022-05-04,1764409.391329078
2022-05-05,1796551.0561820257
2022-05-06,1796901.3251916517
2022-05-09,1814151.6010685586
2022-05-10,1841659.0106235803
2022-05-11,1847872.667582355
2022-05-12,1821577.016218152
2022-05-13,1806226.6414304334
2022-05-16,1816444.7589218088
2022-05-17,1835366.8349340754
2022-05-18,1850879.12276742
2022-05-19,1831936.3434403252
2022-05-20,1824776.6612344047
2022-05-23,1827666.5421985993
2022-05-24,1835929.345946662
2022-05-25,1819416.4005949742
2022-05-26,1801368.107248122
2022-05-27,1800599.4507236711
2022-05-31,1818718.7605688313
2022-06-01,1806563.1190951252
2022-06-01,1806563.1190951252
2022-06-02,1782482.0891871578
2022-06-03,1781639.083468976
2022-06-06,1776009.2806464909
2022-06-07,1774129.0211706473
2022-06-08,1763320.76552453
2022-06-09,1758278.3597628365
2022-06-10,1773989.2547193128
2022-06-13,1795991.7061247462
2022-06-14,1794816.2282623767
2022-06-15,1778482.8304329247
2022-06-16,1795885.0798804085
2022-06-17,1805285.1627392373
2022-06-21,1801121.9409338112
2022-06-22,1801977.9305678
2022-06-23,1790697.9196565242
2022-06-24,1773583.9522598232
2022-06-27,1784306.7655021518
2022-06-28,1801514.4224956445
2022-06-29,1802297.0736559583
2022-06-30,1810671.715893267
2022-07-01,1808714.8387187247
2022-07-01,1808714.8387187247
2022-07-05,1798392.4602968167
2022-07-06,1794649.17913799
2022-07-07,1793152.91520903
2022-07-08,1794162.3774188824
2022-07-11,1801825.7488130766
2022-07-12,1819904.1919447929
2022-07-13,1821865.4931405787
2022-07-14,1827108.039849782
2022-07-15,1829548.4216930184
2022-07-18,1832505.6025207995
2022-07-19,1830660.5197907628
2022-07-20,1814854.1752102026
2022-07-21,1785288.5694182408
2022-07-22,1790513.7532667583
2022-07-25,1796650.9637713004
2022-07-26,1803166.720731143
2022-07-27,1784663.2630688243
2022-07-28,1792130.1330644446
2022-07-29,1786504.996524509
2022-08-01,1790791.0355048925
2022-08-01,1790791.0355048927
2022-08-02,1785424.8674088742
2022-08-03,1808397.659273366
2022-08-04,1814449.231542381
2022-08-05,1809774.5843181317
2022-08-08,1825028.016266868
2022-08-09,1818818.304127703
2022-08-10,1826586.2816995394
2022-08-11,1830591.3908788387
2022-08-12,1826750.4960055088
2022-08-15,1826365.460585935
2022-08-16,1839800.4244207107
2022-08-17,1841911.214121862
2022-08-18,1842802.1213916794
2022-08-19,1851333.033690292
2022-08-22,1853651.3465229208
2022-08-23,1859563.608351575
2022-08-24,1870861.315403801
2022-08-25,1877444.6595773099
2022-08-26,1879372.8411962898
2022-08-29,1872652.1289615214
2022-08-30,1877671.2295237444
2022-08-31,1867266.0073593776
2022-09-01,1870191.4944962552
2022-09-01,1870191.4944962554
2022-09-02,1877284.9375621532
2022-09-06,1874308.52138216
2022-09-07,1872232.7737699836
2022-09-08,1872513.790034143
2022-09-09,1868775.9635941554
2022-09-12,1857238.0335783553
2022-09-13,1859183.8642005194
2022-09-14,1870646.075131755
2022-09-15,1880037.2280101362
2022-09-16,1875223.638019418
2022-09-19,1883031.72848744
2022-09-20,1892271.968094046
2022-09-21,1889699.1625788037
2022-09-22,1897837.624269391
2022-09-23,1894382.6497076754
2022-09-26,1892044.6396299908
2022-09-27,1898491.19569242
2022-09-28,1889450.3474456274
2022-09-29,1881465.7054184738
2022-09-30,1863714.505345024
2022-10-03,1863714.5053450237
2022-10-04,1858456.9896349602
2022-10-05,1844467.959887532
2022-10-06,1828606.2729379828
2022-10-07,1826409.206765742
2022-10-10,1838486.2157800386
2022-10-11,1838126.5038258885
2022-10-12,1846138.66833742
2022-10-13,1866270.4118234527
2022-10-14,1887459.6452299065
2022-10-17,1870441.5229911054
2022-10-18,1880191.7048370847
2022-10-19,1886344.1215967503
2022-10-20,1888765.0233952738
2022-10-21,1889876.7125664393
2022-10-24,1889519.7614235212
2022-10-25,1879960.1247239746
2022-10-26,1885595.801433775
2022-10-27,1889444.1534657967
2022-10-28,1902708.5508779553
2022-10-31,1909249.0966617418
2022-11-01,1910265.0315583765
2022-11-01,1910265.0315583767
2022-11-02,1907251.4345431323
2022-11-03,1900302.9358973787
2022-11-04,1906389.886971137
2022-11-07,1918136.0636169626
2022-11-08,1918092.628910157
2022-11-09,1920402.3316570725
2022-11-10,1898825.3146356265
2022-11-11,1889513.6927537245
2022-11-14,1894139.6856686033
2022-11-15,1876091.3597849102
2022-11-16,1882569.8215528475
2022-11-17,1892846.9532746756
2022-11-18,1903731.8523144796
2022-11-21,1905395.0485870016
2022-11-22,1918404.7860372977
2022-11-23,1920809.3138704314
2022-11-25,1928946.1394377835
2022-11-28,1925160.1747986446
2022-11-29,1936273.038002527
2022-11-30,1919795.5621304829
2022-12-01,1908940.3021523496
2022-12-01,1908940.3021523496
2022-12-02,1903546.3366313449
2022-12-05,1917719.8098047953
2022-12-06,1926094.690599069
2022-12-07,1917130.377358274
2022-12-08,1906941.1175730359
2022-12-09,1916443.7363060743
2022-12-12,1913918.4056095895
2022-12-13,1893385.2899702473
2022-12-14,1897284.76925835
2022-12-15,1901132.5195152054
2022-12-16,1904221.329030037
2022-12-19,1914706.7994871554
2022-12-20,1920609.0045312345
2022-12-21,1914306.5034201313
2022-12-22,1919702.083839425
2022-12-23,1914245.603904697
2022-12-27,1919293.0355380445
2022-12-28,1917804.2941429496
2022-12-29,1904839.7311243454
2022-12-30,1899602.7272177124
2023-01-03,1899602.7272177127
2023-01-04,1906572.7904782677
2023-01-05,1920331.4049559387
2023-01-06,1925813.4733002954
2023-01-09,1938186.230233274
2023-01-10,1929585.8739990927
2023-01-11,1932663.5156066169
2023-01-12,1943760.7519326783
2023-01-13,1945510.159348408
2023-01-17,1948637.644047867
2023-01-18,1938417.8424526798
2023-01-19,1930353.5647033604
2023-01-20,1930173.385944109
2023-01-23,1922607.5024212038
2023-01-24,1924475.012223042
2023-01-25,1930026.385466342
2023-01-26,1921466.3813860842
2023-01-27,1915435.885852449
2023-01-30,1917636.6816920363
2023-01-31,1916274.733054561
2023-02-01,1929449.3971582742
2023-02-01,1929449.397158274
2023-02-02,1936745.9072951952
2023-02-03,1942540.7419427373
2023-02-06,1949160.5068317514
2023-02-07,1947050.644329802
2023-02-08,1948952.678188506
2023-02-09,1949253.4139822698
2023-02-10,1952962.9252493645
2023-02-13,1957663.7608568554
2023-02-14,1949125.1482722866
2023-02-15,1951901.3535045702
2023-02-16,1953644.223266614
2023-02-17,1963316.5563530633
2023-02-21,1959015.191011766
2023-02-22,1958686.8778102556
2023-02-23,1970672.280429347
2023-02-24,1974879.7552665984
2023-02-27,1978594.8205826888
2023-02-28,1966175.7628461292
2023-03-01,1971274.420980379
2023-03-01,1971274.4209803792
2023-03-02,1977935.380657972
2023-03-03,1972580.337704278
2023-03-06,1978924.2714340142
2023-03-07,1979476.1740449301
2023-03-08,1979209.4987805067
2023-03-09,1980076.6508348677
2023-03-10,1982787.1245681436
2023-03-13,1972625.6902523213
2023-03-14,1960295.9809894194
2023-03-15,1960472.0597998917
2023-03-16,1956840.6868526742
2023-03-17,1955130.4552423242
2023-03-20,1950393.361728514
2023-03-21,1946458.1625053764
2023-03-22,1946579.3316014144
2023-03-23,1945015.7209525858
2023-03-24,1937147.009459011
2023-03-27,1940914.6494676368
2023-03-28,1948371.429311201
2023-03-29,1954033.7685362028
2023-03-30,1960004.6250263702
2023-03-31,1953733.230522502
2023-04-03,1953733.2305225024
2023-04-04,1953371.245697278
2023-04-05,1964858.840972385
2023-04-06,1960938.415815287
2023-04-10,1960515.7275485266
2023-04-11,1969250.9347275044
2023-04-12,1963783.1104084332
2023-04-13,1960848.8362124097
2023-04-14,1954112.87551575
2023-04-17,1960707.3721723447
2023-04-18,1959651.3609534244
2023-04-19,1974756.2382057817
2023-04-20,1970772.5433070408
2023-04-21,1971664.0515693005
2023-04-24,1971527.0815520678
2023-04-25,1980629.5961810502
2023-04-26,1979119.930859379
2023-04-27,1974365.9424922443
2023-04-28,1973634.8199494784
2023-05-01,1978894.4786244796
2023-05-01,1978894.4786244794
2023-05-02,1990822.4069503355
2023-05-03,1991675.8156662579
2023-05-04,1968657.4284936066
2023-05-05,1966552.5543510253
2023-05-08,1954975.9399556175
2023-05-09,1951863.1556284884
2023-05-10,1945411.1175295222
2023-05-11,1940623.5409181009
2023-05-12,1944644.8081444562
2023-05-15,1943073.948025682
2023-05-16,1951166.6750854142
2023-05-17,1949365.0225243687
2023-05-18,1942337.6159442873
2023-05-19,1943746.1933699509
2023-05-22,1934853.6422408097
2023-05-23,1940333.5839571608
2023-05-24,1939304.409512654
2023-05-25,1953547.696854073
2023-05-26,1944111.4314164978
2023-05-30,1950793.9892847962
2023-05-31,1950077.028207095
2023-06-01,1950040.4759227282
